FID,lng,lat,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20
1961,2.178860264,41.38113855,3.13E-06,0.810286458,0,0.00494375,0,0,0.004045833,0,0.000465625,0,0,0.170355208,0.001072917,0,0,0,0,0.000340625,0,0.000304167
1962,2.17861947,41.38149595,0.724976042,0.136977083,0.000185417,0.107116667,0,0,0.011582292,6.25E-06,0.001557292,0,0,0.012446875,0,0,0,0,0,0,0.00064375,0
1963,2.178842955,41.38158475,0.428748958,0.369827083,0.001730208,0.136444792,0.0047,0,0.009620833,0,0,0,0,0.010311458,0,0.000783333,0,0,0,0,0.007161458,0
1964,2.1786911,41.38165064,0.061830208,0.483658333,0.006853125,0.184776042,0.05946875,0.002354167,0.001861458,0,0.012302083,0,3.13E-06,0.115427083,0.008360417,0,0.000198958,0.004736458,0,0.000892708,0,0.020179167
1965,2.178757402,41.38179214,0.724976042,0.136977083,0.000185417,0.107116667,0,0,0.011582292,6.25E-06,0.001557292,0,0,0.012446875,0,0,0,0,0,0,0.00064375,0
1966,2.178908129,41.38183795,0.724976042,0.136977083,0.000185417,0.107116667,0,0,0.011582292,6.25E-06,0.001557292,0,0,0.012446875,0,0,0,0,0,0,0.00064375,0
1967,2.179364859,41.38130257,0.724976042,0.136977083,0.000185417,0.107116667,0,0,0.011582292,6.25E-06,0.001557292,0,0,0.012446875,0,0,0,0,0,0,0.00064375,0
1968,2.179292981,41.38149345,0.428748958,0.369827083,0.001730208,0.136444792,0.0047,0,0.009620833,0,0,0,0,0.010311458,0,0.000783333,0,0,0,0,0.007161458,0
1969,2.179335768,41.38164778,0.428748958,0.369827083,0.001730208,0.136444792,0.0047,0,0.009620833,0,0,0,0,0.010311458,0,0.000783333,0,0,0,0,0.007161458,0
1970,2.179507679,41.38167929,0.428748958,0.369827083,0.001730208,0.136444792,0.0047,0,0.009620833,0,0,0,0,0.010311458,0,0.000783333,0,0,0,0,0.007161458,0
1971,2.179198239,41.38140427,0.00034375,0.469289583,0.008013542,0.279301042,0.080372917,0,0.000378125,0,0,0,0,0.061570833,0.003738542,0,0,0.005684375,0,0.026470833,0,0.01954375
1972,2.179255542,41.38151886,0.428748958,0.369827083,0.001730208,0.136444792,0.0047,0,0.009620833,0,0,0,0,0.010311458,0,0.000783333,0,0,0,0,0.007161458,0
1973,2.179083354,41.38147676,0.044963542,0.828192708,0.00304375,0.040579167,0.003947917,0,0.011960417,0,0,0,0,0.057609375,0.005696875,0,0.000679167,0,0,0.00034375,0,0
1974,2.179057844,41.3816621,0.022809375,0.628211458,0.009282292,3.54E-05,0,0,0.016,0,0.000658333,0,0,0.211270833,0.076319792,0,2.08E-06,0.00129375,0,0,0,0.003107292
1975,2.17907217,41.38177669,0.061830208,0.483658333,0.006853125,0.184776042,0.05946875,0.002354167,0.001861458,0,0.012302083,0,3.13E-06,0.115427083,0.008360417,0,0.000198958,0.004736458,0,0.000892708,0,0.020179167
1976,2.17899481,41.38178242,0.061830208,0.483658333,0.006853125,0.184776042,0.05946875,0.002354167,0.001861458,0,0.012302083,0,3.13E-06,0.115427083,0.008360417,0,0.000198958,0.004736458,0,0.000892708,0,0.020179167
1977,2.179140935,41.38178529,0,0.457672917,0.020842708,5.42E-05,0.007190625,0,0.215472917,0,0,0,0,0.021775,0.001255208,0,0,0,0,0.001442708,0,0
1978,2.179249812,41.38173372,0,0.465165625,0.011266667,0,0.003901042,0,0.369619792,0,0,0,0,0.017117708,0.026408333,0,0,0,0,0,0,0
1979,2.179613691,41.38141287,0.008359375,0.808203125,0.004036458,0.046955208,0.000160417,0,0,0,0.000754167,0,0,0.087507292,0.007852083,0,0.004611458,0,0,8.44E-05,0,0
1980,2.179928844,41.38145846,0.003448958,0.665152083,0.003120833,0.02974375,0,0,0.018019792,0,0,0,0,0.23463125,0.028492708,0,0.001473958,0,0,0,0,0
1981,2.179676725,41.38162773,0.198114583,0.5113375,0.001159375,0.085008333,0,0,0.125141667,0.000369792,4.06E-05,0,0.0017375,0.023326042,0.001607292,0.001951042,0.00565625,0,0,0,0,0
1982,2.179711108,41.38177383,0.1004125,0.450834375,0.001030208,0.023011458,0.013354167,0.005532292,0.215715625,0,3.13E-06,0,0,0.117027083,0.004698958,0,0.012302083,0,0,0.00033125,0,0.000219792
1983,2.180556338,41.38150168,0.0020125,0.196845833,0.047951042,0,0.114791667,0,0.395425,0,0,4.69E-05,0,0.022575,0.128688542,0,0,0,0,4.17E-06,0,0
1984,2.180390157,41.38162486,0.0020125,0.196845833,0.047951042,0,0.114791667,0,0.395425,0,0,4.69E-05,0,0.022575,0.128688542,0,0,0,0,4.17E-06,0,0
1985,2.180115099,41.38122093,0.000707292,0.652677083,0.010208333,0,0.00725,0,0.021373958,0,0,0,0,0.223295833,0.005173958,0,0.001671875,6.35E-05,0,0,0,0
1986,2.180289711,41.38145975,0.004246875,0.148491667,0.149713542,0,0.030846875,0,0.4363625,0,0,0,0,0.115501042,0.047610417,0,0,0,0,0.000432292,0,0
1987,2.180563091,41.38118388,0.0020125,0.196845833,0.047951042,0,0.114791667,0,0.395425,0,0,4.69E-05,0,0.022575,0.128688542,0,0,0,0,4.17E-06,0,0
1988,2.180948117,41.38133892,0.001269792,0.359927083,0.057786458,0.000823958,0.031371875,0,0.25591875,0,0,0.000103125,0,0.179470833,0.004207292,0,0,0,0,0.003422917,0,0.000315625
1989,2.181891517,41.38158762,0.003094792,0.387909375,0.047485417,0.000442708,0.01481875,0,0.298425,0,0,0.000119792,0,0.129589583,0.001679167,0,7.29E-06,0,0,0.000982292,0,0.000341667
1990,2.181768314,41.38169648,0.001269792,0.359927083,0.057786458,0.000823958,0.031371875,0,0.25591875,0,0,0.000103125,0,0.179470833,0.004207292,0,0,0,0,0.003422917,0,0.000315625
1991,2.181600076,41.38145257,0.123586458,0.279428125,0.044508333,0.000128125,0.077086458,0,0.017780208,0,0,0.029011458,0,0.313036458,0.001946875,9.90E-05,0.004239583,0,0,0.027666667,0,4.27E-05
1992,2.181853798,41.38120782,0,0.3307625,0.048561458,0,0.025405208,0,0.478178125,0,0,0.000133333,0,0.021746875,6.77E-05,0,0,0,0,0.000994792,0,0
1993,2.182267246,41.38164007,0.003601042,0.275359375,0.076232292,0,0.059151042,0,0.365782292,0,0,0.008582292,0,0.022947917,0.002041667,0,0,0,0.000275,0.023219792,0,0
1994,2.143026225,41.38061976,1.77E-05,0.291602083,0.072845833,0,0.038540625,0,0.358023958,0,0,0.065441667,0,0.014229167,0.00085,0,0,0,0,0.0452125,0,0
1995,2.143030952,41.38078549,0.03633125,0.240364583,0.053371875,0.0506875,0.107434375,0,0.012982292,0,0,0.014352083,5.31E-05,0.3307,0.012259375,0.001422917,0.003154167,0.005045833,0,0.039164583,0,0.014523958
1996,2.143056789,41.38062988,0.036534375,0.281057292,0.063872917,9.27E-05,0.077470833,0,0.081454167,0,0,0.017278125,0,0.354641667,0.00625625,0.000992708,0.001627083,0.000158333,5.21E-06,0.009421875,0,0.001645833
1997,2.14341939,41.38096406,0.000386458,0.226247917,0.051540625,0,0.105765625,0,0.50484375,0,0,0.0050375,0,0.045188542,0.001686458,0,0,0,0,0.010666667,0,0
1998,2.143962305,41.38087424,0.000113542,0.28495,0.008752083,5.31E-05,0.133446875,0,0.244390625,0,0,0.002659375,0,0.156534375,0.000130208,6.67E-05,0,0,0,0.041046875,0,0
1999,2.144091072,41.3810118,0.016933333,0.36775625,0.025278125,0.075145833,0.041883333,0.024798958,0.244922917,0,0,0.000185417,0.00050625,0.116166667,0.012414583,0.0001,0.007533333,0.000236458,0,0.021852083,0,0
2000,2.143853262,41.38113499,0,0.405386458,0.014320833,0.000210417,0.012296875,0,0.391601042,0,0.000415625,0,0,0.08821875,0.012655208,0,0,0.000552083,0,0.00438125,0,0.000463542
2001,2.143773036,41.38123239,0,0.437482292,0.004595833,0.001310417,0.038655208,0,0.315842708,0,0.000119792,0,0,0.08431875,0.006514583,0,0,0,0,1.46E-05,0,0
2002,2.144162702,41.3808084,0,0.410270833,0.006254167,0,0.039286458,0,0.356563542,0,0,0,0,0.0220625,0.003315625,0,0.000182292,0,0,0,0,0
2003,2.144371861,41.38096024,0,0.441497917,0.001584375,0,0.035273958,0,0.312614583,0,0,0,0,0.0950375,0.004111458,0,0.002228125,0,0,0,0,0
2004,2.145213067,41.38029627,0.010123958,0.370179167,0.0193375,0.002941667,0.069848958,0,0.004019792,0,0,0,0,0.42788125,0.02291875,0,0.009354167,7.60E-05,0,0.001235417,0,0
2005,2.156907065,41.38086284,0.010123958,0.370179167,0.0193375,0.002941667,0.069848958,0,0.004019792,0,0,0,0,0.42788125,0.02291875,0,0.009354167,7.60E-05,0,0.001235417,0,0
2006,2.160386301,41.38078639,0,0.793421875,0.00320625,0,0,0,0.101178125,0,0,0,0,0.101609375,2.40E-05,0,0,0,0,0,0,0
2007,2.159297796,41.38077449,0,0.768794792,0.000319792,0,0.008857292,0,0.078214583,0,0,0,0,0.115478125,0.020764583,0,3.85E-05,0,0,0,0,0
2008,2.162686966,41.38073863,0.004190625,0.7314125,0.003719792,2.08E-06,0.018004167,0,0.031488542,0,0,0,0,0.197130208,0.001898958,0,0.003102083,0,0,0.000507292,0,0
2009,2.16158754,41.38079074,0,0.73984375,0.002785417,0,0.027754167,0,0.059151042,0,0,0,0,0.155560417,0.00074375,0,0,0,0,0,0,0
2010,2.163322224,41.38055917,0.001016667,0.740971875,0.002465625,0.000219792,0.034428125,0,0.075302083,0,0,0,1.04E-06,0.1265875,0.010091667,0,0.000344792,0,0,0.000860417,0,0
2011,2.163669261,41.38077727,0.000101042,0.71414375,0.004216667,0,0.002847917,0,0.14040625,0,0,0,0,0.115220833,0.012852083,0,0,0,0,0.000169792,0,0
2012,2.164004139,41.38059068,0.00153125,0.5977625,0.002445833,0.112919792,0,0.000715625,0.021390625,5.00E-05,0.000346875,0,0,0.246779167,0.000696875,0,0,0,0,4.79E-05,0,0.000205208
2013,2.163972622,41.38078262,0,0.690254167,0.00085625,0.047679167,0,0,0.05793125,0.000116667,0.00011875,0,0,0.106413542,0.006234375,0,0.007959375,0,0,0,0.000701042,0
2014,2.164600829,41.38083064,8.33E-06,0.656736458,0.010577083,0.00043125,0.017796875,0.001841667,0.034175,0,0,0,0,0.233230208,0.000726042,0,0.004589583,0,0,0.012945833,0.000353125,0
2015,2.163935375,41.38101753,0,0.354576042,0.003071875,0,0.1202375,0,0.043170833,0,0,0,0,0.406770833,0.041710417,0.000403125,0,0,0,0.002070833,0,0.000491667
2016,2.165196058,41.38098888,0.002722917,0.57620625,0,0.001034375,0.040290625,0,0.009333333,0,0,0,0,0.297534375,0.009253125,0,0,0.004557292,0,0,0,0
2017,2.165375207,41.3807042,0.5175375,0.146126042,0,0.252776042,0,0.000746875,0.011689583,0,0.008652083,0,0,0.001478125,0.025819792,0,0.020642708,0,0,0,0,0.000178125
2018,2.165556214,41.38114579,0,0.635639583,0.001444792,0,0.003497917,0,0.110226042,0,0,0,0,0.176572917,0.065353125,0,4.27E-05,0,0,6.25E-06,0,0
2019,2.166245898,41.38090259,0.002722917,0.57620625,0,0.001034375,0.040290625,0,0.009333333,0,0,0,0,0.297534375,0.009253125,0,0,0.004557292,0,0,0,0
2020,2.166733533,41.3809259,0.5175375,0.146126042,0,0.252776042,0,0.000746875,0.011689583,0,0.008652083,0,0,0.001478125,0.025819792,0,0.020642708,0,0,0,0,0.000178125
2021,2.167087083,41.3812725,0.001415625,0.489076042,0.005255208,0.00658125,0.025077083,0,0.33089375,0,0,0,0,0.095361458,0.01410625,0,0,4.69E-05,0,0,0,0
2022,2.167439184,41.38101158,0.001847917,0.745529167,0.004298958,0.221482292,0,0,0.012030208,0,0,0,0,0.012957292,0.000938542,7.29E-06,0.000622917,0,0,0,0,0
2023,2.168041191,41.38066517,0.5175375,0.146126042,0,0.252776042,0,0.000746875,0.011689583,0,0.008652083,0,0,0.001478125,0.025819792,0,0.020642708,0,0,0,0,0.000178125
2024,2.167811976,41.38076543,0.216508333,0.339446875,0.004229167,0.110617708,0.037176042,0.015872917,0.087160417,0,0,0,0,0.007052083,0.018059375,0,0.014536458,0,0,0.011664583,0.000411458,0
2025,2.168095708,41.38098733,0,0.446130208,0.010029167,0.000194792,0.038138542,0,0.381916667,0,0,0,0,0.050436458,0.029226042,0,0,0,0,0.000541667,0,0
2026,2.168464474,41.3809418,4.69E-05,0.711676042,0.002444792,0,0,0,0,0,0,0,0,0.248921875,0.013846875,0,0,0,0,0,0,0
2027,2.168293328,41.38118369,0,0.356289583,0.003772917,5.83E-05,0.046535417,0,0.168379167,0,0,0,0,0.36580625,0.024304167,9.38E-06,0,0,0,0.000123958,0,3.44E-05
2028,2.168426828,41.38060474,0.792898958,0.009179167,0,0.160622917,0,0.009558333,0.001928125,0.002536458,0.009958333,0,0,0.003826042,0.000486458,0.000215625,0,0.000147917,0,1.98E-05,0,0
2029,2.168896313,41.38043462,0.037788542,0.499603125,0.004460417,0.215284375,0.019021875,0.00395625,0.163194792,0,0,0,0,0.020784375,0.011566667,7.29E-06,0.00015,0.003626042,0,0.000126042,0,0.000272917
2030,2.170736304,41.38088754,0.008220833,0.555069792,0,0.003778125,0.033617708,0,0.007403125,0,0,0,0,0.379972917,0.002515625,0,0,0,0,0,0,7.92E-05
2031,2.171551085,41.38112738,0.005598958,0.678921875,0.001257292,0,0.013898958,0,0.002792708,0,0,0,0,0.278477083,0.005633333,0,0,0,0,0,0,0
2032,2.172374637,41.38034441,0.001532292,0.558347917,0.00051875,0.182573958,0.043609375,0,0.006009375,0,0,0,0,0.181561458,0.002333333,6.25E-06,0.001892708,0.003316667,0,0.0006375,0,3.54E-05
2033,2.171834702,41.38090581,0.037788542,0.499603125,0.004460417,0.215284375,0.019021875,0.00395625,0.163194792,0,0,0,0,0.020784375,0.011566667,7.29E-06,0.00015,0.003626042,0,0.000126042,0,0.000272917
2034,2.171946444,41.38089148,0.266104167,0.520667708,0,0.095646875,0.000196875,0,2.29E-05,0,0,0,0,0.090508333,0.010522917,0,0.000185417,0,0,0,0,0
2035,2.172199915,41.38092341,0.085429167,0.548591667,0.004698958,0.156895833,0,0.007803125,0.006033333,0,0,0,0.000765625,0.022319792,0.015928125,0,0.059271875,0,0,0,0,0
2036,2.171720094,41.38094305,0,0.399508333,0.014335417,0.009894792,0.0142,0,0.119447917,0,9.38E-06,0,0,0.333889583,0.090552083,0,0.000121875,0,0,0,0,0
2037,2.171333019,41.38071994,0,0.472538542,0.014428125,0.060785417,0.000430208,0,0.0392125,0,0,0,0,0.340878125,0.050151042,0,0.000503125,0,0,0,0,0
2038,2.171755046,41.38108574,2.29E-05,0.383467708,0.010540625,0,0.042459375,0,0.189238542,0,0,0.000159375,0,0.198284375,0.052189583,0,0,0,0,0.000113542,0,0
2039,2.171879133,41.38104789,0.500453125,0.162411458,0,0.163058333,0,0.138283333,0.004004167,0,0.006879167,0,0,0.004452083,0.001021875,0,0,0,0,0,0,0
2040,2.173745783,41.38061647,0.059346875,0.672339583,0,0.009842708,0.001864583,0.000813542,6.98E-05,0,0.000192708,0,0.000347917,0.163846875,0.052911458,0,0.011107292,0.004051042,0,0.000127083,0.007198958,0.0011125
2041,2.173038901,41.38042975,0.000276042,0.549870833,0.000392708,0.0108,0.003061458,0,0.080526042,0,0,0,0,0.141282292,0.029177083,0,0.000144792,0,0,0.000435417,0,0
2042,2.173370443,41.38110634,0.410564583,0.176305208,0,0.264044792,0,0.002471875,0.009895833,1.56E-05,0.005311458,0,0,0.011695833,0.0051375,0.000461458,0.021383333,0,0,0.0029,0,0
2043,2.173562411,41.38126963,0,0.55465,7.29E-06,0.001936458,0,0,0.179236458,0,0,0,0,0.181155208,0.046665625,0,0.001921875,0,0,9.58E-05,0,0.000251042
2044,2.17331887,41.38123812,0.054142708,0.753484375,0,0.074239583,0,0,0,0,0,0,0,0.082039583,0.005260417,0,0.0007,0,0,6.25E-06,0,0
2045,2.17408645,41.38091891,0.841242708,0.002714583,0,0.101777083,0,0,0,0,0,0,0.00235625,0.030995833,1.04E-06,0,3.85E-05,0,0,0,0,0
2046,2.174970188,41.3807069,0.001430208,0.679805208,3.13E-06,0,0,0,4.17E-06,0,0,0,0,0.275721875,0.041822917,0,0.000177083,0,0,0,0,0
2047,2.174708487,41.38071673,0,0.569504167,0,0.084464583,0,0,0.091571875,0,0,0,0,0.193416667,0.023335417,0,0.000491667,3.13E-06,0,0,0,0
2048,2.174820229,41.38081986,0,0.603488542,9.69E-05,0.030340625,0,0,0.186417708,0,0,0,0,0.038289583,0.025290625,0,1.77E-05,0,0,0.000145833,0,0
2049,2.174992141,41.3809631,0.432019792,0,0,0.232725,0,0.129436458,0,1.04E-05,8.33E-06,0,0.01503125,0,0,0,0.0083125,0.075457292,0,0.001420833,0,0.058386458
2050,2.175250008,41.3807597,0,0.604482292,0.003423958,7.29E-06,1.67E-05,0,0.11549375,0,0,0,0,0.203694792,0.008998958,0,0.000796875,0,0,0.005557292,0,3.54E-05
2051,2.175544228,41.38081101,0.432019792,0,0,0.232725,0,0.129436458,0,1.04E-05,8.33E-06,0,0.01503125,0,0,0,0.0083125,0.075457292,0,0.001420833,0,0.058386458
2052,2.175292985,41.38100607,0,0.543065625,0.003396875,0,0.020677083,0,0.193670833,0,0,0,0,0.181472917,0.036664583,0,0,0.000597917,0,0,0,0.00339375
2053,2.175166917,41.38110634,0.023413542,0.637346875,0.004521875,0.023988542,0,3.96E-05,0.103365625,0,0,0,0,0.124257292,0.037463542,0,0.0037,3.13E-06,0,0,0,0.000126042
2054,2.175261468,41.38118655,0.000348958,0.660403125,0.006514583,0.001394792,0,0,0.109284375,0,7.71E-05,0,0.000120833,0.174215625,0.013883333,0,0.000228125,0.000751042,0,0.002713542,0,0
2055,2.176087545,41.3809852,0.000115625,0.703275,0.003111458,0.0044,0,0,0.006359375,0,0,1.04E-06,0,0.165795833,0.002426042,0,0.001534375,0.000914583,0,0.019432292,0,0.000732292
2056,2.176439061,41.3812725,8.13E-05,0.818415625,4.17E-06,0.059294792,0,0,0.069561458,0,0,0,0,0.034978125,0.010045833,0,0.000272917,0,0,0.000158333,0,0
2057,2.176871737,41.38107683,0.001722917,0.584805208,0.004485417,0.002510417,0.010452083,0,0.068533333,4.69E-05,9.58E-05,0,0,0.260597917,0.027873958,0,0.00019375,0.0034625,0,0.00054375,0,0.002923958
2058,2.177221258,41.38079122,0.083346875,0.769620833,0.001653125,0.100453125,0,0.001961458,0.0005125,0.000221875,0.0004875,0,0,0.026563542,0,0,0,0,0,0.0001625,0.001653125,0
2059,2.177304348,41.38092586,0.156060417,0.581521875,0.002660417,0.023197917,0.001828125,1.35E-05,0.086796875,0,0.000754167,0,0.00016875,0.063925,0.044042708,6.15E-05,5.00E-05,0.000328125,0,0,0,0.005592708
2060,2.177644006,41.38076897,0.023704167,0.831329167,0,0.101147917,0,0.000220833,0.006603125,0,0.000203125,0,0.000647917,0.006938542,0.002332292,0.000184375,0.00090625,0,0,0,0,0
2061,2.178186768,41.38085149,0.008204167,0.88604375,0.00241875,0.006211458,0,0,0.000295833,0,0,0,0,0.083941667,0.002640625,0,0,0,0,0,0,0
2062,2.179108765,41.38076383,0.198114583,0.5113375,0.001159375,0.085008333,0,0,0.125141667,0.000369792,4.06E-05,0,0.0017375,0.023326042,0.001607292,0.001951042,0.00565625,0,0,0,0,0
2063,2.179328138,41.38082016,0.023704167,0.831329167,0,0.101147917,0,0.000220833,0.006603125,0,0.000203125,0,0.000647917,0.006938542,0.002332292,0.000184375,0.00090625,0,0,0,0,0
2064,2.179650963,41.38069629,0.156060417,0.581521875,0.002660417,0.023197917,0.001828125,1.35E-05,0.086796875,0,0.000754167,0,0.00016875,0.063925,0.044042708,6.15E-05,5.00E-05,0.000328125,0,0,0,0.005592708
2065,2.179934592,41.3806623,0.156060417,0.581521875,0.002660417,0.023197917,0.001828125,1.35E-05,0.086796875,0,0.000754167,0,0.00016875,0.063925,0.044042708,6.15E-05,5.00E-05,0.000328125,0,0,0,0.005592708
2066,2.179808524,41.38090008,0.001291667,0.504802083,0.006707292,0,0.058469792,0,0.116738542,0,0,0,0,0.256836458,0.00031875,0,0.000332292,0,0,0.001520833,0,0
2067,2.179954649,41.38107196,0.075771875,0.737297917,0.003420833,0.117822917,0,0.000666667,0.00095,0,0,0,0,0.014459375,0.0003875,0,0,0,0,0,0,8.33E-06
2068,2.18020392,41.38102326,0.017566667,0.6379125,0.001572917,0.221484375,0,0.004167708,0.002070833,0,0,0,0,0.070278125,0.005533333,0,0.0067875,0,0,0.024944792,0,0
2069,2.179691051,41.38114645,0.0334875,0.731492708,0.000694792,0.184888542,0,0.005702083,0.004304167,0,0,0,0,0.033053125,0,0,0,0,0,0,0,0
2070,2.180607912,41.38086284,0.002721875,0.586023958,0.001575,0.002388542,0.055694792,7.40E-05,0.069383333,0,0,0,0,0.238964583,0.009985417,0,0.003307292,0,0,0.00025625,0,0
2071,2.180238302,41.3807597,0,0.353845833,0.038326042,0,0.056380208,0,0.314172917,0,0,0,0,0.131821875,0.0144125,0,0.0033,0.001714583,0,0.002523958,0,0.001035417
2072,2.180372966,41.38095451,0.000672917,0.169102083,0.132284375,5.94E-05,0.0352,0,0.373736458,0,0,0.000157292,0,0.17355625,0.033464583,4.69E-05,0,0,0.000145833,1.56E-05,0,0
2073,2.180688137,41.38057063,0.004246875,0.148491667,0.149713542,0,0.030846875,0,0.4363625,0,0,0,0,0.115501042,0.047610417,0,0,0,0,0.000432292,0,0
2074,2.180845723,41.38077116,0.061488542,0.312298958,0.043682292,0.000133333,0.087085417,0.001604167,0.020276042,0,2.08E-05,0.001785417,0,0.255294792,0.062684375,0.000292708,0.000726042,0.001604167,0,0.105033333,0.006152083,0.001485417
2075,2.181097859,41.38067949,0.000129167,0.338522917,0.001246875,0.001014583,0.097648958,0,0.307852083,0,0,0.002755208,0,0.080790625,0.000130208,0.002861458,0,0,0,0.004139583,0,0
2076,2.181030602,41.38100444,4.79E-05,0.417276042,0.008,0,0.033729167,0,0.36899375,0,0.001853125,0.000289583,0,0.12208125,0.001470833,0,0,0,0,0.001101042,0,0.000603125
2077,2.181304153,41.38122093,1.04E-06,0.423836458,0.002169792,0,0.025911458,0,0.336865625,0,0,0,0,0.094903125,0.000678125,0,2.08E-06,0,0,0.005375,0,0
2078,2.181467469,41.38077976,0,0.4047625,0.001455208,0,0.027711458,0,0.447226042,0,0,0,0,0.053182292,0.003882292,0,0.000257292,0,0,0,0,0.000105208
2079,2.181530503,41.38109775,0.001441667,0.357125,0.009452083,0.103552083,0.091590625,7.29E-05,0.21100625,0,0,2.08E-06,0,0.122947917,0.006557292,0,0,0,0,8.33E-05,0,0
2080,2.143595148,41.38047885,0,0.437588542,0.003039583,0,0.040371875,0,0.299464583,0,0,0,0,0.113742708,0.0073,0,0.0001375,0.004515625,0,0.002377083,0,0.002754167
2081,2.146605398,41.38009853,0.000108333,0.403564583,0.0043625,2.40E-05,0.060628125,0.000897917,0.321845833,0,0,0,0,0.08691875,0.000286458,0,0.002197917,0,0,0,3.54E-05,0
2082,2.147720392,41.38010069,0.003622917,0.356571875,0.007090625,0.002390625,0.144022917,0.00059375,0.1065375,0,0.000136458,4.48E-05,0,0.256697917,0.057054167,0,0,0.000557292,0,0.000570833,0,0.00029375
2083,2.149976455,41.38008668,0.000419792,0.419984375,0.003058333,0.000439583,0.034089583,0,0.299834375,0,0,0,0,0.092134375,0.002983333,0,0.014328125,0,0,0,0,0
2084,2.148871359,41.38010501,0.000127083,0.370854167,0.030788542,0.002797917,0.049753125,0,0.27079375,0,0,2.29E-05,0,0.182307292,0.005280208,0,0.000192708,0.000783333,0,0.0178125,0,0.000520833
2085,2.152193084,41.38011695,0,0.1633375,0.005708333,0,0.214413542,0,0.489204167,0,0,0,0,0.044933333,0.002015625,0,0,0,0,0.007927083,0,0
2086,2.151112314,41.38008407,0,0.4034125,0.004832292,0.00028125,0.034475,0,0.047711458,0,0,0.000279167,0,0.384947917,0.001197917,0.0032375,0,0.000195833,0,0.077284375,0,0.000122917
2087,2.153385375,41.38010515,0.000440625,0.366120833,0.005086458,0,0.047041667,0,0.444357292,0,0,4.69E-05,0,0.077082292,0.008134375,0,0,1.67E-05,0,0.011954167,0,0
2088,2.154536792,41.38006261,0,0.386335417,0.003296875,0,0.055852083,0,0.437633333,0,0,0,0,0.039576042,0.001233333,0,0,0,0,8.33E-06,0,0
2089,2.156971386,41.37997557,1.56E-05,0.218677083,0.00019375,0,0.180366667,0,0.529075,0,0,0,0,0.016395833,0.001088542,0,0,0,0,0,0,0
2090,2.155746663,41.37998335,0.000713542,0.383092708,0.002825,1.77E-05,0.058355208,0,0.359357292,0,0,0,0,0.100471875,0.001117708,0,0.000665625,0,0,0.009207292,0,0.001065625
2091,2.156339757,41.38043885,0.00061875,0.412514583,0.038086458,0.000819792,0.011588542,0.0026,0.0054125,0,0,0,0,0.435789583,0.004447917,0,0.000290625,0,0,0.000755208,0,0
2092,2.159278165,41.37991914,0.002676042,0.424521875,0.011232292,0.0752875,0.037364583,0.041716667,0.000672917,0,0,0,0,0.346853125,0.015940625,0.003457292,0.002945833,0.000309375,0,0,0,5.21E-06
2093,2.158189732,41.37992644,0.002676042,0.424521875,0.011232292,0.0752875,0.037364583,0.041716667,0.000672917,0,0,0,0,0.346853125,0.015940625,0.003457292,0.002945833,0.000309375,0,0,0,5.21E-06
2094,2.161239231,41.38014951,0.00105,0.293751042,1.56E-05,0.001826042,0.194391667,0,0.000327083,0,0,0,0,0.484095833,0.004963542,0,0,0,0,0.001408333,0,3.96E-05
2095,2.160981364,41.38033572,0.013510417,0.620764583,0.019727083,0.07725625,0.001388542,0,0.124132292,0,0,0,3.02E-05,0.088016667,0.037871875,0,0.000629167,0,0,3.44E-05,0,0
2096,2.160407691,41.37990116,0.001336458,0.536271875,0,0.00115,0.0338,0,0.011792708,0,0,0,0,0.29629375,0.008269792,0,0.01691875,0,0,0.000982292,0,0
2097,2.163195671,41.37948499,0.121501042,0.490616667,0.002726042,0.044945833,0.0542125,0,0.009558333,0,0,1.56E-05,3.44E-05,0.228619792,0.002486458,0,0,0.005636458,0,0.004085417,0,0.000219792
2098,2.163244864,41.3802727,0,0.83043125,0.001875,0.010367708,0,0.001098958,6.88E-05,0,0,0,0,0.140576042,0.008802083,3.44E-05,0,0,0,0,0,0
2099,2.16348554,41.38027842,0,0.505889583,0.012679167,0,0.036848958,0,0.151671875,0,0,0,6.25E-06,0.148255208,0.013194792,0,0,0,0,0.000130208,0,0.0012125
2100,2.16325919,41.38032426,0.182792708,0.441559375,0.003280208,0.034671875,9.17E-05,0.001838542,0.088257292,0,0,0,0,0.075175,0.000447917,0,0.019597917,0,0,0.00085625,0,0
2101,2.162608996,41.37985964,0.001107292,0.628572917,0.002355208,0.001707292,0,0,0.139578125,0,0,0,0,0.054965625,0.000141667,0,0.000675,0,0,2.71E-05,0,0
2102,2.163729054,41.37994406,0.007039583,0.731697917,0.002797917,0,0.013053125,0,0.042776042,0,0,0,0,0.19556875,0.002535417,0,0.004310417,0,0,0,0,0
2103,2.163774924,41.38024978,0.018753125,0.439384375,0.0131625,0.009952083,0.0406,0,0.393273958,0,0,0,0,0.023995833,0.021266667,0,0,0.002521875,0,0,0,0
2104,2.164022989,41.38006017,0,0.551969792,0,0,0.037428125,0,0.182880208,0,0,0,0,0.146020833,0.026433333,0,0.002959375,0,0,0,0,0
2105,2.163926779,41.38034145,0.011341667,0.431526042,0.001709375,0,0.07250625,0,0.073980208,0,0,0,0,0.354863542,0.00476875,0.00019375,0,0,0,0,0,0
